GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0050817	coagulation	0.00014124216634297867	0.00014124216634297867	+1	ENSG00000197943,ENSG00000130203,ENSG00000172500,ENSG00000154229,ENSG00000136869,ENSG00000100605,ENSG00000213719,ENSG00000165025,ENSG00000051382,ENSG00000169313,ENSG00000115956,ENSG00000134352,ENSG00000149781,ENSG00000249853,ENSG00000158869,ENSG00000167397,ENSG00000104368,ENSG00000141968,ENSG00000254087,ENSG00000159176,ENSG00000136854,ENSG00000109072,ENSG00000121879,ENSG00000161911,ENSG00000122194,ENSG00000116266,ENSG00000137076,ENSG00000106211,ENSG00000177119
GO:0002886	regulation of myeloid leukocyte mediated immunity	0.00015413446409535635	0.00015413446409535635	+1	ENSG00000127666,ENSG00000165025,ENSG00000168961,ENSG00000168329,ENSG00000103496,ENSG00000160255,ENSG00000066336,ENSG00000167851,ENSG00000011600,ENSG00000254087,ENSG00000169896
GO:1901652	response to peptide	0.00016118898484218186	0.00016118898484218186	+1	ENSG00000095970,ENSG00000135744,ENSG00000159640,ENSG00000134324,ENSG00000171105,ENSG00000140443,ENSG00000154229,ENSG00000136869,ENSG00000175866,ENSG00000077522,ENSG00000064300,ENSG00000140090,ENSG00000105409,ENSG00000141837,ENSG00000048052,ENSG00000152661,ENSG00000114166,ENSG00000169174,ENSG00000166949,ENSG00000090339,ENSG00000168610,ENSG00000138814,ENSG00000112851,ENSG00000026025,ENSG00000109458,ENSG00000254087,ENSG00000123384,ENSG00000142208,ENSG00000115461,ENSG00000132170,ENSG00000121879,ENSG00000168710,ENSG00000150907
GO:1902991	regulation of amyloid precursor protein catabolic process	0.00016701322981054484	0.00016701322981054484	+1	ENSG00000130203,ENSG00000064687,ENSG00000136717,ENSG00000073921,ENSG00000169242,ENSG00000148053,ENSG00000120885,ENSG00000115310,ENSG00000185591,ENSG00000254087,ENSG00000139970,ENSG00000133318,ENSG00000017427
GO:0060560	developmental growth involved in morphogenesis	0.0001684291235711221	0.0001684291235711221	+1	ENSG00000130203,ENSG00000140575,ENSG00000131711,ENSG00000176406,ENSG00000145147,ENSG00000078018,ENSG00000001617,ENSG00000130477,ENSG00000112715,ENSG00000115310,ENSG00000184347,ENSG00000065320,ENSG00000170017,ENSG00000176697,ENSG00000113578,ENSG00000170989,ENSG00000188064,ENSG00000067715,ENSG00000130558,ENSG00000187122,ENSG00000079805,ENSG00000124785
GO:0009165	nucleotide biosynthetic process	0.00017064586694407648	0.00017064586694407648	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000105607,ENSG00000174886,ENSG00000139180,ENSG00000091140,ENSG00000023228,ENSG00000115286,ENSG00000103485,ENSG00000100714,ENSG00000073578,ENSG00000167325,ENSG00000167792,ENSG00000138496,ENSG00000213619,ENSG00000151726,ENSG00000241837,ENSG00000168291,ENSG00000186951,ENSG00000197977,ENSG00000048392
GO:1902003	regulation of amyloid-beta formation	0.00018670419346983934	0.00018670419346983934	+1	ENSG00000130203,ENSG00000064687,ENSG00000136717,ENSG00000073921,ENSG00000169242,ENSG00000148053,ENSG00000120885,ENSG00000115310,ENSG00000185591,ENSG00000139970,ENSG00000133318,ENSG00000017427
GO:0016079	synaptic vesicle exocytosis	0.0001885301084460872	0.0001885301084460872	+1	ENSG00000159082,ENSG00000176406,ENSG00000145335,ENSG00000168993,ENSG00000130477,ENSG00000184702,ENSG00000105649,ENSG00000136854,ENSG00000138078,ENSG00000186472,ENSG00000067715,ENSG00000106089,ENSG00000099365,ENSG00000132639,ENSG00000011347,ENSG00000008056
GO:1905954	positive regulation of lipid localization	0.00019294125303203613	0.00019294125303203613	+1	ENSG00000130203,ENSG00000095970,ENSG00000064687,ENSG00000141338,ENSG00000025434
GO:0007160	cell-matrix adhesion	0.00020019300130485036	0.00020019300130485036	+1	ENSG00000132470,ENSG00000077522,ENSG00000184371,ENSG00000112715,ENSG00000051382,ENSG00000120899,ENSG00000072110,ENSG00000152818,ENSG00000160255,ENSG00000104332,ENSG00000149781,ENSG00000187244,ENSG00000189058,ENSG00000146904,ENSG00000169756,ENSG00000133800,ENSG00000150093,ENSG00000109072,ENSG00000169896,ENSG00000184349,ENSG00000026508,ENSG00000168615,ENSG00000006210,ENSG00000082781,ENSG00000168309,ENSG00000088827,ENSG00000110880
GO:0097529	myeloid leukocyte migration	0.0002030849812127841	0.0002030849812127841	+1	ENSG00000095970,ENSG00000100599,ENSG00000182578,ENSG00000145147,ENSG00000110651,ENSG00000184371,ENSG00000165025,ENSG00000112715,ENSG00000120899,ENSG00000169313,ENSG00000115310,ENSG00000168329,ENSG00000160255,ENSG00000158869,ENSG00000167851,ENSG00000182621,ENSG00000254087,ENSG00000110492,ENSG00000100030,ENSG00000102755,ENSG00000123338,ENSG00000006210,ENSG00000196776,ENSG00000135046,ENSG00000087470,ENSG00000143546,ENSG00000163220,ENSG00000019582,ENSG00000177119
GO:0043954	cellular component maintenance	0.00022665795067783526	0.00022665795067783526	+1	ENSG00000130203,ENSG00000095970,ENSG00000273079,ENSG00000171105,ENSG00000140443,ENSG00000187672,ENSG00000182578
GO:0098883	synapse pruning	0.00023011637277138057	0.00023011637277138057	+1	ENSG00000095970,ENSG00000168329,ENSG00000125730,ENSG00000169896,ENSG00000173372,ENSG00000006210
GO:0002833	positive regulation of response to biotic stimulus	0.00023035788936609573	0.00023035788936609573	+1	ENSG00000197943,ENSG00000095970,ENSG00000196126,ENSG00000025434,ENSG00000154229,ENSG00000136869,ENSG00000007047,ENSG00000051523,ENSG00000163131,ENSG00000127666,ENSG00000165025,ENSG00000112799,ENSG00000108771,ENSG00000154174,ENSG00000149269,ENSG00000138496,ENSG00000130202,ENSG00000115310,ENSG00000137462,ENSG00000155629,ENSG00000182985,ENSG00000112851,ENSG00000066336,ENSG00000104365,ENSG00000167851,ENSG00000111961,ENSG00000011600,ENSG00000239998,ENSG00000254087,ENSG00000100906,ENSG00000142208,ENSG00000149476,ENSG00000115267,ENSG00000140853,ENSG00000174125,ENSG00000162645,ENSG00000075240
GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	0.0002325850584616257	0.0002325850584616257	+1	ENSG00000197943,ENSG00000136869,ENSG00000051523,ENSG00000135077,ENSG00000165025,ENSG00000120885,ENSG00000105383,ENSG00000172247,ENSG00000168961,ENSG00000137462,ENSG00000111679,ENSG00000168329,ENSG00000168610,ENSG00000011600,ENSG00000239998,ENSG00000115267,ENSG00000174125,ENSG00000006210,ENSG00000196776,ENSG00000081237,ENSG00000106211,ENSG00000116584,ENSG00000114013,ENSG00000017427
GO:0071706	tumor necrosis factor superfamily cytokine production	0.0002325850584616257	0.0002325850584616257	+1	ENSG00000197943,ENSG00000136869,ENSG00000051523,ENSG00000135077,ENSG00000165025,ENSG00000120885,ENSG00000105383,ENSG00000172247,ENSG00000168961,ENSG00000137462,ENSG00000111679,ENSG00000168329,ENSG00000168610,ENSG00000011600,ENSG00000239998,ENSG00000115267,ENSG00000174125,ENSG00000006210,ENSG00000196776,ENSG00000081237,ENSG00000106211,ENSG00000116584,ENSG00000114013,ENSG00000017427
GO:0022900	electron transport chain	0.00024395357581494145	0.00024395357581494145	+1	ENSG00000158864,ENSG00000130414,ENSG00000139180,ENSG00000126267,ENSG00000140374,ENSG00000023228,ENSG00000115286,ENSG00000169021,ENSG00000073578,ENSG00000145335
GO:1901653	cellular response to peptide	0.0002447138706836236	0.0002447138706836236	+1	ENSG00000095970,ENSG00000135744,ENSG00000159640,ENSG00000134324,ENSG00000171105,ENSG00000140443,ENSG00000154229,ENSG00000136869,ENSG00000175866,ENSG00000077522,ENSG00000064300,ENSG00000105409,ENSG00000141837,ENSG00000048052,ENSG00000152661,ENSG00000114166,ENSG00000169174,ENSG00000090339,ENSG00000168610,ENSG00000138814,ENSG00000026025,ENSG00000109458,ENSG00000254087,ENSG00000123384,ENSG00000142208,ENSG00000132170,ENSG00000121879,ENSG00000168710,ENSG00000150907
GO:1901293	nucleoside phosphate biosynthetic process	0.0002473109636371029	0.0002473109636371029	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000105607,ENSG00000174886,ENSG00000139180,ENSG00000091140,ENSG00000023228,ENSG00000115286,ENSG00000103485,ENSG00000100714,ENSG00000073578,ENSG00000167325,ENSG00000167792,ENSG00000138496,ENSG00000213619,ENSG00000151726,ENSG00000241837,ENSG00000168291,ENSG00000186951,ENSG00000197977,ENSG00000048392
GO:0042773	ATP synthesis coupled electron transport	0.000247543747484276	0.000247543747484276	+1	ENSG00000158864,ENSG00000130414,ENSG00000139180,ENSG00000126267,ENSG00000023228,ENSG00000115286,ENSG00000169021,ENSG00000073578,ENSG00000145335,ENSG00000167792,ENSG00000131143,ENSG00000213619
GO:0042775	mitochondrial ATP synthesis coupled electron transport	0.000247543747484276	0.000247543747484276	+1	ENSG00000158864,ENSG00000130414,ENSG00000139180,ENSG00000126267,ENSG00000023228,ENSG00000115286,ENSG00000169021,ENSG00000073578,ENSG00000145335,ENSG00000167792,ENSG00000131143,ENSG00000213619
GO:0002687	positive regulation of leukocyte migration	0.0002547861473816126	0.0002547861473816126	+1	ENSG00000095970,ENSG00000107099,ENSG00000182578,ENSG00000137845,ENSG00000184371,ENSG00000112715,ENSG00000120899,ENSG00000169313,ENSG00000168961,ENSG00000115310,ENSG00000090339,ENSG00000133800,ENSG00000111859,ENSG00000110492,ENSG00000100030,ENSG00000123338,ENSG00000006210,ENSG00000196776,ENSG00000105894,ENSG00000087470,ENSG00000019582,ENSG00000177119
GO:0002291	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	0.00025666011047767787	0.00025666011047767787	+1	ENSG00000242574,ENSG00000110651,ENSG00000135077,ENSG00000168961,ENSG00000090339
GO:0014909	smooth muscle cell migration	0.0002769615062252975	0.0002769615062252975	+1	ENSG00000159640,ENSG00000128512,ENSG00000154734,ENSG00000145147,ENSG00000081189,ENSG00000104368,ENSG00000116641,ENSG00000123384,ENSG00000110492,ENSG00000115461,ENSG00000109072,ENSG00000017427,ENSG00000163191
GO:0034109	homotypic cell-cell adhesion	0.0002991310612809791	0.0002991310612809791	+1	ENSG00000172500,ENSG00000151150,ENSG00000154229,ENSG00000213719,ENSG00000165025,ENSG00000051382,ENSG00000169313,ENSG00000115956,ENSG00000134352,ENSG00000149781,ENSG00000254087,ENSG00000159176,ENSG00000136854,ENSG00000119139,ENSG00000116266,ENSG00000137710,ENSG00000137076,ENSG00000106211
GO:2001056	positive regulation of cysteine-type endopeptidase activity	0.00030021390556757017	0.00030021390556757017	+1	ENSG00000273079,ENSG00000183454,ENSG00000055163,ENSG00000145335,ENSG00000165731,ENSG00000064300,ENSG00000165025,ENSG00000169855,ENSG00000168961,ENSG00000166949,ENSG00000084093,ENSG00000148180,ENSG00000186010,ENSG00000162511,ENSG00000147488,ENSG00000132170,ENSG00000165280,ENSG00000075240,ENSG00000143546,ENSG00000163220,ENSG00000079387,ENSG00000136938,ENSG00000156709
GO:1903037	regulation of leukocyte cell-cell adhesion	0.00030284025257206756	0.00030284025257206756	+1	ENSG00000107099,ENSG00000196126,ENSG00000204287,ENSG00000203710,ENSG00000242574,ENSG00000204252,ENSG00000136235,ENSG00000110651,ENSG00000135077,ENSG00000165025,ENSG00000135426,ENSG00000163513,ENSG00000168961,ENSG00000111679,ENSG00000124145,ENSG00000134352,ENSG00000186951,ENSG00000160255,ENSG00000138814,ENSG00000141968,ENSG00000167851,ENSG00000144802,ENSG00000254087,ENSG00000164136,ENSG00000142208,ENSG00000162511,ENSG00000110492,ENSG00000026508,ENSG00000123338,ENSG00000121879,ENSG00000196776,ENSG00000081237,ENSG00000135046
GO:0045862	positive regulation of proteolysis	0.0003073437623715258	0.0003073437623715258	+1	ENSG00000130203,ENSG00000095970,ENSG00000273079,ENSG00000203710,ENSG00000103811,ENSG00000183454,ENSG00000055163,ENSG00000073921,ENSG00000145335,ENSG00000165731,ENSG00000064300,ENSG00000169242,ENSG00000165025,ENSG00000120885,ENSG00000169855,ENSG00000168961,ENSG00000166949,ENSG00000197971,ENSG00000168610,ENSG00000084093,ENSG00000148180,ENSG00000254087,ENSG00000163815,ENSG00000142208,ENSG00000186010,ENSG00000162511,ENSG00000176046,ENSG00000147488,ENSG00000182718,ENSG00000132170,ENSG00000168615,ENSG00000165280,ENSG00000075240,ENSG00000109670,ENSG00000143546,ENSG00000074800,ENSG00000163220
GO:0007596	blood coagulation	0.0003140307951773059	0.0003140307951773059	+1	ENSG00000197943,ENSG00000130203,ENSG00000172500,ENSG00000154229,ENSG00000136869,ENSG00000100605,ENSG00000213719,ENSG00000165025,ENSG00000051382,ENSG00000169313,ENSG00000115956,ENSG00000134352,ENSG00000149781,ENSG00000158869,ENSG00000167397,ENSG00000104368,ENSG00000141968,ENSG00000254087,ENSG00000159176,ENSG00000136854,ENSG00000109072,ENSG00000121879,ENSG00000161911,ENSG00000122194,ENSG00000116266,ENSG00000137076,ENSG00000106211,ENSG00000177119
GO:0014910	regulation of smooth muscle cell migration	0.0003182613288630167	0.0003182613288630167	+1	ENSG00000159640,ENSG00000128512,ENSG00000154734,ENSG00000145147,ENSG00000081189,ENSG00000116641,ENSG00000123384,ENSG00000110492,ENSG00000115461,ENSG00000109072,ENSG00000017427,ENSG00000163191
GO:0023061	signal release	0.00032379914287860814	0.00032379914287860814	+1	ENSG00000196126,ENSG00000135744,ENSG00000159082,ENSG00000116729,ENSG00000176406,ENSG00000145335,ENSG00000149927,ENSG00000168993,ENSG00000165025,ENSG00000145242,ENSG00000130477,ENSG00000152661,ENSG00000081189,ENSG00000103496,ENSG00000084093,ENSG00000104332,ENSG00000157152,ENSG00000184702,ENSG00000105649,ENSG00000136854,ENSG00000138078,ENSG00000186472,ENSG00000067715,ENSG00000184349,ENSG00000132170,ENSG00000150907,ENSG00000106089,ENSG00000135046,ENSG00000099365,ENSG00000132639,ENSG00000019505,ENSG00000116266,ENSG00000137869,ENSG00000120088,ENSG00000169047,ENSG00000168621,ENSG00000147571,ENSG00000011347,ENSG00000089169,ENSG00000173227,ENSG00000134294,ENSG00000008056
GO:0010959	regulation of metal ion transport	0.0003296113135983844	0.0003296113135983844	+1	ENSG00000095970,ENSG00000104783,ENSG00000069966,ENSG00000151150,ENSG00000136717,ENSG00000130226,ENSG00000145335,ENSG00000077522,ENSG00000188580,ENSG00000105383,ENSG00000120899,ENSG00000169174,ENSG00000152818,ENSG00000175497,ENSG00000182389,ENSG00000138814,ENSG00000069849,ENSG00000124942,ENSG00000171791,ENSG00000143153,ENSG00000138741,ENSG00000114279,ENSG00000239998,ENSG00000146729,ENSG00000150093,ENSG00000203805,ENSG00000163681,ENSG00000080709,ENSG00000182132,ENSG00000168710,ENSG00000152413,ENSG00000006210
GO:0043269	regulation of monoatomic ion transport	0.000335393415355244	0.000335393415355244	+1	ENSG00000095970,ENSG00000273079,ENSG00000183454,ENSG00000104783,ENSG00000069966,ENSG00000151150,ENSG00000136717,ENSG00000130226,ENSG00000145335,ENSG00000077522,ENSG00000163131,ENSG00000188580,ENSG00000105383,ENSG00000120899,ENSG00000169174,ENSG00000152818,ENSG00000175497,ENSG00000182389,ENSG00000138814,ENSG00000069849,ENSG00000124942,ENSG00000171791,ENSG00000143153,ENSG00000138741,ENSG00000114279,ENSG00000239998,ENSG00000146729,ENSG00000150093,ENSG00000203805,ENSG00000163681,ENSG00000080709,ENSG00000182132,ENSG00000168710,ENSG00000162989,ENSG00000152413,ENSG00000006210
GO:0061900	glial cell activation	0.0003712967794415789	0.0003712967794415789	+1	ENSG00000095970,ENSG00000145335,ENSG00000120885,ENSG00000168329,ENSG00000160255,ENSG00000011600,ENSG00000123384,ENSG00000169896,ENSG00000173372,ENSG00000006210,ENSG00000081237
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production	0.0004380676098828525	0.0004380676098828525	+1	ENSG00000197943,ENSG00000136869,ENSG00000051523,ENSG00000135077,ENSG00000165025,ENSG00000120885,ENSG00000172247,ENSG00000168961,ENSG00000137462,ENSG00000168610,ENSG00000011600,ENSG00000239998,ENSG00000115267,ENSG00000174125,ENSG00000081237,ENSG00000106211,ENSG00000116584,ENSG00000114013
GO:0030301	cholesterol transport	0.00044057899770016403	0.00044057899770016403	+1	ENSG00000130203,ENSG00000095970,ENSG00000064687,ENSG00000141338,ENSG00000025434,ENSG00000141458,ENSG00000130208,ENSG00000198911,ENSG00000120885,ENSG00000111684,ENSG00000169174,ENSG00000186350,ENSG00000100906,ENSG00000123384,ENSG00000182718,ENSG00000132170,ENSG00000131408,ENSG00000166035
GO:0050878	regulation of body fluid levels	0.0004515617954492757	0.0004515617954492757	+1	ENSG00000197943,ENSG00000130203,ENSG00000025434,ENSG00000172500,ENSG00000154229,ENSG00000136869,ENSG00000178568,ENSG00000100605,ENSG00000213719,ENSG00000165025,ENSG00000112715,ENSG00000051382,ENSG00000169313,ENSG00000115956,ENSG00000134352,ENSG00000151702,ENSG00000149781,ENSG00000138814,ENSG00000158869,ENSG00000167397,ENSG00000104368,ENSG00000141968,ENSG00000254087,ENSG00000159176,ENSG00000136854,ENSG00000109072,ENSG00000121879,ENSG00000105220,ENSG00000161911,ENSG00000122194,ENSG00000116266,ENSG00000137076,ENSG00000106211,ENSG00000177119
GO:0032640	tumor necrosis factor production	0.0004590567379255572	0.0004590567379255572	+1	ENSG00000197943,ENSG00000136869,ENSG00000051523,ENSG00000135077,ENSG00000165025,ENSG00000120885,ENSG00000105383,ENSG00000172247,ENSG00000168961,ENSG00000137462,ENSG00000111679,ENSG00000168329,ENSG00000168610,ENSG00000011600,ENSG00000239998,ENSG00000115267,ENSG00000174125,ENSG00000006210,ENSG00000196776,ENSG00000081237,ENSG00000106211,ENSG00000116584,ENSG00000017427
GO:0032680	regulation of tumor necrosis factor production	0.0004590567379255572	0.0004590567379255572	+1	ENSG00000197943,ENSG00000136869,ENSG00000051523,ENSG00000135077,ENSG00000165025,ENSG00000120885,ENSG00000105383,ENSG00000172247,ENSG00000168961,ENSG00000137462,ENSG00000111679,ENSG00000168329,ENSG00000168610,ENSG00000011600,ENSG00000239998,ENSG00000115267,ENSG00000174125,ENSG00000006210,ENSG00000196776,ENSG00000081237,ENSG00000106211,ENSG00000116584,ENSG00000017427
GO:0006164	purine nucleotide biosynthetic process	0.0004810200085381745	0.0004810200085381745	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000105607,ENSG00000174886,ENSG00000139180,ENSG00000091140,ENSG00000023228,ENSG00000115286,ENSG00000103485,ENSG00000100714,ENSG00000073578,ENSG00000167792,ENSG00000138496,ENSG00000213619,ENSG00000151726,ENSG00000241837,ENSG00000168291,ENSG00000186951,ENSG00000197977
GO:0050851	antigen receptor-mediated signaling pathway	0.0004858899238928412	0.0004858899238928412	+1	ENSG00000197943,ENSG00000196126,ENSG00000104783,ENSG00000168918,ENSG00000092820,ENSG00000110651,ENSG00000165025,ENSG00000135426,ENSG00000081189,ENSG00000130202,ENSG00000104365,ENSG00000167851,ENSG00000171791,ENSG00000144802,ENSG00000107679,ENSG00000254087,ENSG00000162511,ENSG00000204655,ENSG00000123338,ENSG00000121879,ENSG00000081237,ENSG00000012124,ENSG00000163563,ENSG00000163599,ENSG00000117228,ENSG00000213047,ENSG00000010671
GO:0019882	antigen processing and presentation	0.00048618948871040455	0.00048618948871040455	+1	ENSG00000095970,ENSG00000196126,ENSG00000204287,ENSG00000103811,ENSG00000159640,ENSG00000242574
GO:0070527	platelet aggregation	0.0004870092385790551	0.0004870092385790551	+1	ENSG00000172500,ENSG00000154229,ENSG00000213719,ENSG00000165025,ENSG00000051382,ENSG00000169313,ENSG00000115956,ENSG00000134352,ENSG00000149781,ENSG00000254087,ENSG00000159176,ENSG00000136854,ENSG00000116266,ENSG00000137076,ENSG00000106211
GO:0051402	neuron apoptotic process	0.0004931755414663929	0.0004931755414663929	+1	ENSG00000130203,ENSG00000095970,ENSG00000064300,ENSG00000109917,ENSG00000065361,ENSG00000148053,ENSG00000120885,ENSG00000081189,ENSG00000120899,ENSG00000168329,ENSG00000169174,ENSG00000134352,ENSG00000176697,ENSG00000204209,ENSG00000171791,ENSG00000110492,ENSG00000176046,ENSG00000111640,ENSG00000006210,ENSG00000106278,ENSG00000136531,ENSG00000109670
GO:0014812	muscle cell migration	0.0005207012275783039	0.0005207012275783039	+1	ENSG00000159640,ENSG00000128512,ENSG00000154734,ENSG00000145147,ENSG00000081189,ENSG00000104368,ENSG00000116641,ENSG00000123384,ENSG00000110492,ENSG00000115461,ENSG00000109072,ENSG00000135046,ENSG00000017427,ENSG00000163191
GO:0002220	innate immune response activating cell surface receptor signaling pathway	0.000530040989614684	0.000530040989614684	+1	ENSG00000197943,ENSG00000095970,ENSG00000025434,ENSG00000136869,ENSG00000051523,ENSG00000165025,ENSG00000149269,ENSG00000137462,ENSG00000155629,ENSG00000104365,ENSG00000011600,ENSG00000239998,ENSG00000254087,ENSG00000100906
GO:0042063	gliogenesis	0.000533353455781106	0.000533353455781106	+1	ENSG00000095970,ENSG00000158864,ENSG00000038427,ENSG00000136717,ENSG00000197430,ENSG00000184371,ENSG00000065361,ENSG00000146122,ENSG00000120885,ENSG00000169313,ENSG00000115310,ENSG00000137462,ENSG00000168329,ENSG00000168610,ENSG00000124920,ENSG00000123384,ENSG00000110492,ENSG00000112531,ENSG00000173372,ENSG00000006210,ENSG00000135046,ENSG00000106278,ENSG00000105894
GO:0015918	sterol transport	0.0005502942819735	0.0005502942819735	+1	ENSG00000130203,ENSG00000095970,ENSG00000064687,ENSG00000141338,ENSG00000025434
GO:0071675	regulation of mononuclear cell migration	0.0005610677224194548	0.0005610677224194548	+1	ENSG00000107099,ENSG00000182578,ENSG00000145147,ENSG00000137845,ENSG00000184371,ENSG00000072786,ENSG00000120899,ENSG00000168961,ENSG00000117115,ENSG00000189058,ENSG00000182621,ENSG00000254087,ENSG00000111859,ENSG00000142208,ENSG00000110492,ENSG00000100030
GO:0070663	regulation of leukocyte proliferation	0.0006022171128202677	0.0006022171128202677	+1	ENSG00000196126,ENSG00000203710,ENSG00000242574,ENSG00000182578,ENSG00000136235,ENSG00000110651,ENSG00000184371,ENSG00000165025,ENSG00000163513,ENSG00000081189,ENSG00000168961,ENSG00000124145,ENSG00000134352,ENSG00000138814,ENSG00000167851,ENSG00000011600,ENSG00000171791,ENSG00000254087,ENSG00000164136,ENSG00000100030,ENSG00000123338,ENSG00000081237,ENSG00000135046,ENSG00000012124,ENSG00000163563,ENSG00000019582,ENSG00000163599,ENSG00000114013,ENSG00000017427
GO:0050764	regulation of phagocytosis	0.0006072188022542013	0.0006072188022542013	+1	ENSG00000197943,ENSG00000095970,ENSG00000064687,ENSG00000244731,ENSG00000051523,ENSG00000165025,ENSG00000137462,ENSG00000158869,ENSG00000125730,ENSG00000134516,ENSG00000167851,ENSG00000164136,ENSG00000123338,ENSG00000196776,ENSG00000081237,ENSG00000177119,ENSG00000011347,ENSG00000101336
GO:0032409	regulation of transporter activity	0.0006087075522880127	0.0006087075522880127	+1	ENSG00000095970,ENSG00000025434,ENSG00000069966,ENSG00000151150,ENSG00000145335,ENSG00000077522,ENSG00000132535,ENSG00000163131,ENSG00000081189,ENSG00000120899,ENSG00000169174,ENSG00000152818,ENSG00000118515,ENSG00000182389,ENSG00000069849,ENSG00000124942,ENSG00000171791,ENSG00000143153,ENSG00000114279,ENSG00000186350,ENSG00000146729,ENSG00000150093,ENSG00000163681,ENSG00000132170,ENSG00000168710,ENSG00000152413
GO:0050435	amyloid-beta metabolic process	0.0006606790155690359	0.0006606790155690359	+1	ENSG00000130203,ENSG00000064687,ENSG00000159640,ENSG00000136717,ENSG00000073921,ENSG00000169242,ENSG00000148053,ENSG00000120885,ENSG00000115310
GO:0034765	regulation of monoatomic ion transmembrane transport	0.0006690747657529457	0.0006690747657529457	+1	ENSG00000095970,ENSG00000273079,ENSG00000183454,ENSG00000104783,ENSG00000069966,ENSG00000151150,ENSG00000136717,ENSG00000130226,ENSG00000145335,ENSG00000077522,ENSG00000163131,ENSG00000120899,ENSG00000169174,ENSG00000152818,ENSG00000175497,ENSG00000182389,ENSG00000138814,ENSG00000069849,ENSG00000124942,ENSG00000143153,ENSG00000138741,ENSG00000114279,ENSG00000146729,ENSG00000150093,ENSG00000163681,ENSG00000080709,ENSG00000182132,ENSG00000162989,ENSG00000152413,ENSG00000006210
GO:0033674	positive regulation of kinase activity	0.0006705240637326308	0.0006705240637326308	+1	ENSG00000095970,ENSG00000196126,ENSG00000135744,ENSG00000171105,ENSG00000140575,ENSG00000136869,ENSG00000182578,ENSG00000145335,ENSG00000132535,ENSG00000169242,ENSG00000184371,ENSG00000163513,ENSG00000112715,ENSG00000120899,ENSG00000149269,ENSG00000169855,ENSG00000157168,ENSG00000162733,ENSG00000204209,ENSG00000167851,ENSG00000111961,ENSG00000113578,ENSG00000087589,ENSG00000111859,ENSG00000142208,ENSG00000102755,ENSG00000026508,ENSG00000168615,ENSG00000081237,ENSG00000138685,ENSG00000109670,ENSG00000019582,ENSG00000114013,ENSG00000109756,ENSG00000017427,ENSG00000118160,ENSG00000150337
GO:0032760	positive regulation of tumor necrosis factor production	0.0006776889233141076	0.0006776889233141076	+1	ENSG00000197943,ENSG00000136869,ENSG00000051523,ENSG00000135077,ENSG00000165025,ENSG00000120885,ENSG00000172247,ENSG00000168961,ENSG00000137462,ENSG00000168610,ENSG00000011600,ENSG00000239998,ENSG00000115267,ENSG00000174125,ENSG00000081237,ENSG00000106211,ENSG00000116584
GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.0006814857533923684	0.0006814857533923684	+1	ENSG00000107099,ENSG00000196126,ENSG00000204287,ENSG00000203710,ENSG00000242574,ENSG00000204252,ENSG00000110651,ENSG00000165025,ENSG00000135426,ENSG00000163513,ENSG00000168961,ENSG00000111679,ENSG00000134352,ENSG00000160255,ENSG00000138814,ENSG00000141968,ENSG00000144802,ENSG00000254087,ENSG00000164136,ENSG00000142208,ENSG00000110492,ENSG00000026508,ENSG00000123338,ENSG00000121879,ENSG00000196776,ENSG00000081237,ENSG00000135046
GO:0002697	regulation of immune effector process	0.0006831876341714358	0.0006831876341714358	+1	ENSG00000197943,ENSG00000095970,ENSG00000196126,ENSG00000204287,ENSG00000203710,ENSG00000242574,ENSG00000000971,ENSG00000110651,ENSG00000127666,ENSG00000135077,ENSG00000165025,ENSG00000108771,ENSG00000130202,ENSG00000168961,ENSG00000115310,ENSG00000168329,ENSG00000103496,ENSG00000090339,ENSG00000160255,ENSG00000182985,ENSG00000066336,ENSG00000167851,ENSG00000011600,ENSG00000144802,ENSG00000254087,ENSG00000162511,ENSG00000169896,ENSG00000123338,ENSG00000081237,ENSG00000135046,ENSG00000105220,ENSG00000012124,ENSG00000019582,ENSG00000114013,ENSG00000213047,ENSG00000010671,ENSG00000015285,ENSG00000155659
GO:0072522	purine-containing compound biosynthetic process	0.0007523698989933995	0.0007523698989933995	+1	ENSG00000095970,ENSG00000158864,ENSG00000130414,ENSG00000105607,ENSG00000174886,ENSG00000139180,ENSG00000091140,ENSG00000023228,ENSG00000115286,ENSG00000103485,ENSG00000100714,ENSG00000073578,ENSG00000167792,ENSG00000138496,ENSG00000213619,ENSG00000151726,ENSG00000241837,ENSG00000168291,ENSG00000186951,ENSG00000197977
